Oficinas de Gobierno,,,,,,
Unidad,Nombre Unidad,Zona Coplademun,Dependencia,Domicilio,Ámbito,Descripción Ámbito
,,,,,,Desconocido
,,,,,9,
1,12 de diciembre,7,DIF Zapopan,"Calle San Miguel S/N, entre San Martín y Volcán Quinceo",1,Municipal
2,27 de Septiembre,1B,-Inexistente-,,99,NINGUNO
3,"Abetos, Los",1B,Inexistente,,99,NINGUNO
7,Agua Blanca Poblado,8,CDC DIF No. 9,Álvaro Obregón y López Mateos,1,Municipal
7,Agua Blanca Poblado,8,IJAS (Capilla de Velación),Av. López Mateos y Guadalupe Gallo,2,Estatal
7,Agua Blanca Poblado,8,"Liconsa, (Sedesol)",Lázaro Cárdenas 61,3,Federal
10,Agua Fría,2A,-Inexistente-,,99,NINGUNO
11,"Águilas, Las",6,- Inexistente -,,99,NINGUNO
12,"Agujas, Las",RS,-Inexistente-,,99,NINGUNO
14,"Alameda, La",6,- Inexistente -,,99,NINGUNO
15,"Alamitos, Los",3,Inexistente,,99,NINGUNO
16,Altagracia,3,"Academia Municipal "" Altagracia ""","Av. de la Mancha No. 254, Tel. 38182200 Ext. 3865 y 3866",1,Municipal
16,Altagracia,3,Oficina de Correos Nº 45132,"Av. De la Mancha Nº 254, 3832 6431",3,Federal
17,Altamira,1A,- Inexistente -,,99,NINGUNO
18,"Arboleda, La",1A,"Academia Municipal  "" Arboleda """,Av. Santa Margarita No. 140 Tel. 38182200 Tel. 3865 y 3866,1,Municipal
19,Arboledas,6,- Inexistente -,,99,NINGUNO
20,Arcos de Guadalupe,5A,- Inexistente -,,99,NINGUNO
22,Arenales Tapatíos ,7,Centro de Desarrollo Comunitario No. 20,"Francisco I. Madero s/n (Esquina Mercurio y Paseo de la Primavera), Tel. 10289598",1,Municipal
22,Arenales Tapatíos ,7,Liconsa,Pririta y Niquel,3,Federal
23,Arroyo Hondo 1ra. Sección,2A,-Inexistente-,,99,NINGUNO
24,Arroyo Hondo 2da. Sección,2B,LICONSA,Francisco i. Madero,3,Federal
25,Atemajac del Valle,1B,-Inexistente-,,99,NINGUNO
27,Atlas Chapalita,5A,Inexistente,,99,NINGUNO
28,"Aurora, La",1B,-Inexistente-,,99,NINGUNO
29,Aves del Paraíso,1A,-Inexistente-,,99,NINGUNO
30,Azaleas Residencial,8,Inexistente,,,Desconocido
31,"Bajío, El",RS,- Inexistente -,,99,NINGUNO
32,Balcones de la Cantera,2A,-Inexistente-,,99,NINGUNO
34,Balcones del Sol (ó Balcones del Colli),7,- Inexistente -,,99,NINGUNO
36,"Batán, El",1B,Oficialía Nº 8 del Regirstro Civil,"Obregón Nº 56, tel. 3672 5493, de lunes a viernes de  09:00 a 15:00 hrs. Lic. Fernando Martínez Macias.",1,Municipal
36,"Batán, El",1B,Delegación Municipal de El Batán,"Álvaro Obregón Nº 56, Tel. 36608140 y 36725493, Delegado José de Jesús Martínez Gutierrez.",1,Municipal
36,"Batán, El",1B,Centro de Desarrollo Comunitario No. 4,"Álvaro Obregón s/n, (Esq. Agua Azul), Tel. 36607809 y 36608140",1,Municipal
38,Benito Juárez,2B,LICONSA,Juan Manuel Ruvalcaba,3,Federal
39,Benito Juárez Auditorio,2A,-Inexistente-,,99,NINGUNO
40,"Borrego, El",5-A,Inexistente,,99,NINGUNO
41,"Bóvedas, Las",4,Liconsa,,3,Federal
43,Bosques de Zapopan,3,Inexistente,,,Desconocido
45,Brisas de la Primavera,7,Inexistente,,99,NINGUNO
46,"Briseño, El",8,Centro de Deasarrollo Comunitario No. 14,"Santa Ana s/n (Cruza Calle Principal), Tel. 31888692.",1,Municipal
46,"Briseño, El",8,Liconsa,Calle Principal No. 9,3,Federal
47,Bugambilias,8,D.I.F.,Prolongacion Boulevard Bugambilias # 2500,,Desconocido
48,"Cabañitas, Las",1B,-Inexistente-,,99,NINGUNO
49,"Cajetes, Los",8,Bomba del SIAPA,Las Torres y San Jose,2,Estatal
49,"Cajetes, Los",8,Liconsa Sedesol 20-135,San Jose 210 y De las Rosas,3,Federal
50,Callejón del Parque,5B,- Inexistente -,,99,NINGUNO
51,"Calma, La",6,Recaudadora 2,López Mateos Sur No. 5100,1,Municipal
51,"Calma, La",6,Procuraduría de la Defensa del Menor y la Familia,"López Mateos Sur No. 5100, Tel. 36327252",1,Municipal
51,"Calma, La",6,Oficialía No. 2 del Registro Civil,"López Mateos Sur No. 5100, Tel. 31244800 y 36320186",1,Municipal
51,"Calma, La",6,Dirección de Catastro,López Mateos Sur No. 5100,1,Municipal
51,"Calma, La",6,Módulo de la Secretaría de Vialidad y Transporte,López Mateos Sur No. 5100,2,Estatal
51,"Calma, La",6,Recaudadora 133,"López Mateos Sur No. 5150, Tel. 36343362 y 36315649",2,Estatal
51,"Calma, La",6,SIAPA,López Mateos Sur No. 5100,2,Estatal
51,"Calma, La",6,Oficina de Correos No. 45082 Las Águilas,"López Mateos Sur No. 5100, 36327285",3,Federal
51,"Calma, La",6,Consulado de Nicaragua,"Av. Mariano Otero Nº 3685, entre Boyero y Av. Patria; tel. 35879836/35872836",3,Federal
51,"Calma, La",6,"Oficina de Correos Nº 45182 ""Plaza la Luna""","Mariano Otero Nº 3363 Loc. 10A y 10B, 3647 3334",3,Federal
52,"Camichín, El",8,- Inexistente -,,99,NINGUNO
54,Camino Real,5A,Consulado de El Salvador,"Av. Guadalupe Nº 4358, entre San Antonio Neri y San Felipe de Jesús; tel. 36164262 y 31218712",3,Federal
55,"Campanario, El",8,Centro de Desarrollo Comunitario No. 25,Campanario No. 2659 entre San Pedro y San PabTel. 36866785,1,Municipal
56,Campestre Las Palomas,RS,- Inexistente -,,99,NINGUNO
58,"Canteros, Los",2B,-Inexistente-,,99,NINGUNO
59,"Cañadas, Las (ó Bosques de San Isidro)",3,Consulado de Bélgica,Privada de la Nogalera Nº 1; tel. 36850402,3,Federal
62,"Carrizal, El",1B,"Procuraduría de la defensa del menor y la familia, del DIF","Constitución No. 64-B, Tel. 38548884",2,Estatal
63,"Casita, La",4,-Inexistente-,,99,NINGUNO
64,"Centinela, El (ó Colinas del Centinela)",3,- Inexistente -,,99,NINGUNO
65,Centro (Cabecera),1A,Dirección de Participación Ciudadana,aldama N° 40,1,Municipal
65,Centro (Cabecera),1A,Almacen Municipal,Eva Briseño N° 72,1,Municipal
65,Centro (Cabecera),1A,Dirección de Estacionometros y Estacionamientos ,López Cotilla N° 29,1,Municipal
65,Centro (Cabecera),1A,Contraloria Municipal,"Av. Hidalgo s/n, Edificio Serfin, Plaza de los Caudillos, Tel. 38182200, Ext. 1000, 1002 y 1009",1,Municipal
65,Centro (Cabecera),1A,Oficialía Nº 1 del Regirstro Civil,"Unidad Administrativa “Basílica”, Plaza de las Americas ""Juan Pablo II"", Primer piso, tel. 38182200 ext. 1680 y 1681, de lunes a viernes de 09:00 a 18:00 hrs., sábados de 09:00 a 15:00 hrs., domingos de 10:00 a 13:00 hrs.",1,Municipal
65,Centro (Cabecera),1A,Secretaria del Ayuntamiento y áreas,"Hidalgo N° 151, Planta Alta , Palacio Muncipal;Tel. 38182200 Ext. 1600, 1601 y 1602",1,Municipal
65,Centro (Cabecera),1A,Sindicatura,"Hidalgo N° 151, Planta Alta , Palacio Muncipal;Tel. 38182200 Ext. 1700, 1701 y 1710",1,Municipal
65,Centro (Cabecera),1A,Dirección de Relaciones Públicas,"Hidalgo N° 151, Planta Alta , Palacio Muncipal;Tel. 38182200 Ext. 1400 y 1445",1,Municipal
65,Centro (Cabecera),1A,Dirección de Comunicación Social y sus áreas,"Hidalgo N° 151, Planta Alta , Palacio Muncipal;Tel. 38182200 Ext. 1406",1,Municipal
65,Centro (Cabecera),1A,Secretaría Particular,"Hidalgo N° 151, Planta Alta , Palacio Muncipal;Tel. 38182200 Ext. 200 y 1203.",1,Municipal
65,Centro (Cabecera),1A,Presidencia Munciipal,"Hidalgo N° 151, Planta Alta , Palacio Muncipal;Tel. 38182200 Ext. 2600 y 2601",1,Municipal
65,Centro (Cabecera),1A,Oficialia Mayor Administrativa y sus áreas,"Unidad Administrativa Basílica, Plaza de las Américas ""Juan Pablo II"", Tercer Nivel; Tel, 38182200, Ext. 2300 y 2341",1,Municipal
65,Centro (Cabecera),1A,Dirección de Asuntos Internacionales y Ciudades Hermanas,"Unidad Administrativa Basílica, Plaza de las Américas ""Juan Pablo II"", Segundo Nivel; Tel, 38182200, Ext. 1105, 1102 y 1104",1,Municipal
65,Centro (Cabecera),1A,Tesorería Municipales y sus áreas,"Unidad Administrativa Basílica, Plaza de las Américas ""Juan Pablo II"", Segundo Nivel; Tel, 38182200, Ext. 1958, 1901 y 1903",1,Municipal
65,Centro (Cabecera),1A,"Departamento de Recaudacción, Obras Públicas, Estacionómetros y Registro Civil.","Unidad Administrativa Basílica, Plaza de las Américas ""Juan Pablo II"", Primer Nivel; Tel, 38182200, Ext. 3530 y 3531.",1,Municipal
65,Centro (Cabecera),1A,Oficialia Mayor de Padrón y Licencias,"Unidad Administrativa Basílica, Plaza de las Américas ""Juan Pablo II""; Planta Baja; Tel. 38182200 Ext. 2700 y 2701",1,Municipal
65,Centro (Cabecera),1A,Junta Municipal de Reclutamiento,"Unidad Administrativa Basílica, Plaza de las Américas ""Juan Pablo II""; Planta Baja; Tel. 38182200 Ext. 1660 y 1662.",1,Municipal
65,Centro (Cabecera),1A,Regidurias,"Hidalgo N° 151, Planta Baja, Palacio Muniicipal, ",1,Municipal
65,Centro (Cabecera),1A,Dirección del Registro Civil,"Unidad Administrativa Basílica, Plaza de las Américas ""Juan Pablo II"", Primer Nivel; Tel, 38182200, Ext. 1690y 1691.",1,Municipal
65,Centro (Cabecera),1A,Dirección de Adquisiciones,"Unidad Administrativa Basílica, Plaza de las Américas ""Juan Pablo II"", Planta Baja; Tel, 38182200, Ext. 2148, 2130 y 2060.",1,Municipal
65,Centro (Cabecera),1A,Recaudadora Nº 114,Ramón Corona Nº 356; tel. 36330611 y 36338147,2,Estatal
65,Centro (Cabecera),1A,Notaria Nº 13,"20 de noviembre Nº 160, tel. 36330355 y 36330098, Lic. José Gustavo Chávez Lizano",2,Estatal
65,Centro (Cabecera),1A,Notaria Nº 7,"Coloón Nº 209, Despachos 301 y 302, tel. 36130065",2,Estatal
65,Centro (Cabecera),1A,"Oficina de Correos Nº 45101 ""Básilica de Zapopan""","Moctezuma Nº 88, 3636 2600",3,Federal
65,Centro (Cabecera),1A,"IFE, Junta Distrital Ejecutiva 6° Distrito",Independencia N° 443,3,Federal
65,Centro (Cabecera),1A,"IEA, Coordinación 18 regional Zapopan",Industria N° 57,3,Federal
66,"Cerritos, Los",RN,-Inexistente-,,99,NINGUNO
67,Cerro de la Higuera,2B,-Inexistente-,,99,NINGUNO
68,Chapalita de Occidente,5A,-Inexistente-,,99,NINGUNO
69,Chapalita Las Fuentes,5A,- Inexistente -,,99,NINGUNO
70,Chapalita Oriente,5A,"Oficina de Correos Nº 45042""","Av. Tepeyac Nº 802, 3121 4004",3,Federal
72,Chapalita Sur,6,- Inexistente -,,99,NINGUNO
75,"Ciudad de los Niños, Fraccionamiento",5A,Notaría 32,Niño Obrero 882,2,Estatal
75,"Ciudad de los Niños, Fraccionamiento",5A,Notaria Nº 20,"Av. Niño Obrero Nº 830, tels. 31220521, 31216580 y 31216355, Lic. Jesús Enrique Ramos Ruiz",2,Estatal
77,Ciudad del Tepeyac,6,"Oficina de Correos Nº 45021 ""Plaza Guadalupe""","Av. Manuel J. Clouthier Nº 168a, 3673 2355",3,Federal
78,Ciudad Granja,5B,Oficialía Nº 7 del Regirstro Civil,"Av. Central Nº 40-A, entre Calzada Central Norte y Av. Vallarta (edificio de la Delegación), tel. 3673 6244, de lunes a viernes de  09:00 a 15:00 hrs.",1,Municipal
78,Ciudad Granja,5B,Delegación Municipal de Ciudad Granja,"Av. Central Nº 40, Tel. 36272402 y 36272274, Delegada Ana Bertha Pérez Fuentes, Subdelegado: Netzahuilpilli Delgado Montero.",1,Municipal
78,Ciudad Granja,5B,"Secretaría de Salud, Región X",Av. Las Palmas 166,2,Estatal
78,Ciudad Granja,5B,SIAPA,Calzada de San Juan y de los Ángeles,2,Estatal
78,Ciudad Granja,5B,Notaria Nº 22,"Circunvalación Oriente Nº 161-A, tels. 38174110, 36270360 y 36271966, Lic. Alejandro Moreno Pérez",2,Estatal
78,Ciudad Granja,5B,"Oficina de Correos Nº 45011 ""Ciudad Granja""","Circunvalación Ote. Nº 157, 3627 2983",3,Federal
78,Ciudad Granja,5B,"IFE, Junta Distrital, Distrito 10",Cipreses 20,3,Federal
80,Colegio del Aire,4,- Inexistente -,,99,NINGUNO
81,Colinas de Atemajac,1B,-Inexistente-,,99,NINGUNO
82,Colinas de las Águilas,6,- Inexistente -,,99,NINGUNO
83,Colinas de la Primavera,7,Inexistente,,99,NINGUNO
85,Colinas de los Robles,3,- Inexistente -,,99,NINGUNO
86,Colinas de San Javier,5B,-Inexistente-,,99,NINGUNO
87,Colinas de Tabachines,1B,-Inexistente-,,99,NINGUNO
90,Colinas del Río Blanco,3,- Inexistente -,,99,NINGUNO
93,Colli Primavera,7,- Inexistente -,,99,NINGUNO
95,Colli Poblado (ó Colli Ejidal),6,Inmueble municipal,Melchor Ocampo y Av. Collil,1,Municipal
95,Colli Poblado (ó Colli Ejidal),6,Liconsa,"Melchor Ocampo No. 4, esq. Av. Colli",3,Federal
96,Colli Sitio,5A,Inexistente,,99,NINGUNO
97,Colli Urbano ,6,Centro de Desarrollo Comunitario,"Volcán de Fuego s/n (Cruza Volcán Paricutín), Tel. 31250225 y 31256555.",1,Municipal
97,Colli Urbano ,6,CFE,Felipe Ruvalcaba 5550,3,Federal
103,Conjunto Laureles,1B,"Centro de Desarrollo Infantil No. 10 ""Del Mar""","Boulevard de la Espuela No. 91, entre Pino Suárez y Silvano Barba",1,Municipal
104,Conjunto Patria Residencial,1B,Notaria Nº 6,"Territorio Nacional Nº 24, tels. 36333538, 36561351 y 36539024.",2,Estatal
105,Conjunto Ritz,1B,-Inexistente-,,99,NINGUNO
106,Conjunto San Gilberto,1B,-Inexistente-,,99,NINGUNO
107,Conjunto Zapopan,1B,Inexistentte,,99,NINGUNO
108,Constitución,1B,Oficialía Nº 5 del Regirstro Civil,"Interior del Centro Social Recreativo (ex Mercado Bola), tel. 3660 9255, de lunes a viernes de  09:00 a 15:00 hrs. Lic. Maria Celina Fonseca Gutiérrez.",1,Municipal
108,Constitución,1B,"Unidad de Capacitación para la Confección Industrial, DIF","Félix Palavicini Nº 1034, Tel. 36665088",1,Municipal
108,Constitución,1B,Oficina de Correos Nº 45182,"Luis Manuel Rojas s/n, Loc. 3, 4 y 5, Tel. 3660 1896",3,Federal
109,Constituyentes,1B,Base 3 de Bomberos,Prol. Federalismo y Tratado de Tlatelolco,1,Municipal
110,Copala,RN,Agencia Municipal de Copala,"Hidalgo Nº 3, Tel. 3311559657, Agente Humberto Ayala Reynoso",1,Municipal
111,Copalita Poblado,RS,Agencia Municipal de Copalita poblado,"Dom. Conocido, Tel. 3331786477 y 3338433522, Agente Gerardo García Alvarado.",1,Municipal
112,"Coronilla, La",2B,-Inexistente-,,99,NINGUNO
113,Coronilla del Ocote,RS,Diconsa (Sedesol),Domicilio conocido,3,Federal
115,División Del Norte,2A,-Inexistente-,,99,NINGUNO
117,Don Bosco Vallarta,5A,Inexistente,,99,NINGUNO
118,Ecológica Seattle,1B,-Inexistente-,,99,NINGUNO
119,Ejido Copalita,RN,Centro de Desarrollo Comunitario No. 21,"Emiliano Zapata s/n, Tel. 33656227",1,Municipal
120,Ejido Zapopan,?,-Inexistente-,,99,NINGUNO
121,Emiliano Zapata,2A,Academia Municipal,Abelardo Rodriguez No. 222,1,Municipal
124,Eucalipto Vallarta,5A,- Inexistente -,,99,NINGUNO
125,Exitmex,5A,Seguridad Pública,Av. Guadalupe y Periférico,1,Municipal
125,Exitmex,5A,Coplademun,Av. Periférico y Av. Guadalupe,1,Municipal
125,Exitmex,5A,Servicios Públicos Municipales,Periférico y Av. Guadalupe,1,Municipal
125,Exitmex,5A,SIAPA Colli I,Misión de Santo Tomás y Av. Tepeyac,2,Estatal
125,Exitmex,5A,Centro de Atención Primaria en Adicciones,Av. Guadalupe y Periférico,2,Estatal
126,Exhacienda del Lazo,RN,Agencia Municipal de Exhacienda del Lazo,"Dom. Conocido, Tel. 3338661387 y 3331786467, Agente Gabriel Espinosa Reynoso.",1,Municipal
127,"Experiencia, la",2B,Delegación Municipal de La Experiencia,"Luis I. Vals Nº 8, Tel, 36726705, Delegado Norberto Valdivia Gutíerrez",1,Municipal
128,"Flores, Las",5A,- Inexistente -,,99,NINGUNO
129,"Floresta del Colli, La",7,- Inexistente -,,99,NINGUNO
130,"Florida, La",8,- Inexistente -,,99,NINGUNO
134,"Cristal, Fraccionamiento",8,Inexistente,,99,NINGUNO
136,"Los Paraísos, Fraccionamiento",1B,-Inexistente-,,99,NINGUNO
138,Francisco Sarabia Poniente,8,No hay,,,Desconocido
139,Francisco Villa (antes villa de Torremolinos),3,-Inexistente-,,99,NINGUNO
140,"Fresno, El",4,- Inexistente -,,99,NINGUNO
141,"Fuentes, Las",6,Almacén General SEP,Circunvalación Norte No. 220-1,2,Estatal
143,"Giralda, la",6,- Inexistente -,,99,NINGUNO
144,Girasoles,4,Inexistente-,,99,NINGUNO
146,"Gloria, La",5A,- Inexistente -,,99,NINGUNO
147,González Ortega,1B,-Inexistente-,,99,NINGUNO
148,"Grana, La",3,Rastro Municipal,Av. del Rastro,1,Municipal
149,Guadalajarita (ó Club Atlas),1A,Inmueble Municipal,Fermín Riestra y Privada Ramón García,1,Municipal
150,Guadalupe Jardín,5A,INEGI,Calle de la Calesa No. 1051,3,Federal
151,"Guayabos, Comunidad Ecológica, Los",2A,- Inexistente -,,99,NINGUNO
152,Gusa,1B,-Inexistente-,,99,NINGUNO
153,Haciendas de las Lomas,5B,- Inexistente -,,99,NINGUNO
154,Hacienda de Tepeyac I,6,- Inexistente -,,99,NINGUNO
155,Hacienda de Tepeyac II,6,- Inexistente -,,99,NINGUNO
156,Hacienda la Mora,4,Comisión Federal de Electricidad ,Av. Santa Margarita ,3,Federal
159,"Haciendita, La",8,- Inexistente -,,99,NINGUNO
160,Heroes Nacionales,4,- Inexistente -,,99,NINGUNO
161,"Higuera, La",2B,-Inexistente-,,99,NINGUNO
162,Hogares de Atemajac,2A,-Inexistente-,,99,NINGUNO
163,Hogares,2B,- Inexistente -,,99,NINGUNO
164,Hogares de Nuevo México,3,Liconsa,"Lagos de Moreno, clave 120-124",3,Federal
165,Hogares del Batán,1B,-Inexistente-,,99,NINGUNO
167,Huaxtla,RN,Agencia Municipal de Huaxtla,"San Luis Nº 24, Tel. 3334963354, Agente Ramíro Orozco Llamas.",1,Municipal
168,"Huerta, La",1B,-Inexistente-,,99,NINGUNO
169,"Húmedo de Nextipac, El",RS,- Inexistente -,,99,NINGUNO
170,Indígena de Mezquitán ,2B,"Unidad de Capacitación para la Confección Industrial, DIF","Privada de la Cruz Nº 38, Tel. 38665123.",1,Municipal
170,Indígena de Mezquitán ,2B,LICONSA,Hidalgo Y 22 de Junio,3,Federal
171,Indígena de San Juan Ocotán,4,Comisión Nacional Forestal  (Conafor),Periférico Poniente 5360 CP 45019.,3,Federal
175,Ixcatán Poblado,RN,Oficialía Nº 13 del Regirstro Civil,"Morelos Nº 18 (en el edificio de la Delegación), de Lun-Vie de  09:00-15:00 hrs. Lic. Fernando Martínez Macias.",1,Municipal
175,Ixcatán Poblado,RN,Delegación Municipal de Ixcatan Poblado,"Morelos Nº 18 esq. Juárez, Delegado Adelaido Rubalcaba Saldaña, Subdelegado: Guillermo Saldaña Martínez",1,Municipal
178,Jardines de San Ignacio,5A,Inexistente,,99,NINGUNO
180,Jardines Tapatíos,7,- Inexistente -,,99,NINGUNO
182,Jardines del Ixtépete,8,Centro de Desarrollo Comunitario No. 12,"Prolongación Av. Tepeyac s/n (Esquina Prados del Ixtepete), Tel. 36866721.",1,Municipal
185,Jardines de Guadalupe,5A,Notaria Nº 23,"Guadalupe Nº 4978, tel. 36204822, Lic. Jorge Humberto Chavira Martínez",2,Estatal
186,Jardines de la Esperanza,2A,inexistente,,99,NINGUNO
187,Jardines de la Patria,5B,Oficialía Nº 16 del Regirstro Civil,"Honorato de Balzak Nº 280 (en el módulo anexo al jardín), de lunes a viernes de  09:00 a 15:00 hrs.tel. 3629 3920 y 3673 6695 Lic. Patricia Rivera Zúñiga.",1,Municipal
189,Jardines de los Belenes,2B,-Inexistente-,,99,NINGUNO
191,Jardines de Nuevo México,4,Centro de Desarrollo Comunitario,"Octava Oriente (Entre Octava Sur e Idolina Gaona y Séptima Oriente), Tel. 36240827.",1,Municipal
191,Jardines de Nuevo México,4,Centro de Validación Vehícular,Juan Gil Preciado Nº 6735 (a un costado de las instalaciones de Servicios y Transportes),2,Estatal
194,Jardines de Tabachines,2A,"Sagarpa, Del. Estatal Jalisco, Distrito I Zapopan",Periférico No. 3101,3,Federal
195,Jardines del Auditorio,2A,Centro de Desarrollo Infantil No. 11,Luis Quintero S/N entre Av. Federalismo Norte y Club de Oro,1,Municipal
196,Jardines del Porvenir,2A,-Inexistente-,,99,NINGUNO
197,Jardines del Sol,6,-Inexistente-,,99,NINGUNO
198,Jardines del Valle,4,Inexistente,,99,NINGUNO
199,Jardines del Vergel ,2A,Unidad Administrativa del Ayuntamiento de Zapopan,Calla Palmas,1,Municipal
199,Jardines del Vergel ,2A,"Tanque Tabachines 2, perteneciente al SIAPA",Jardines de los Robles Poniente,2,Estatal
206,Lagos del Country,1B,-Inexistente-,,99,NINGUNO
209,Loma Bonita,6,Inexistente,,99,NINGUNO
210,Loma Bonita Ejidal,6,"DIF ""Centro de Atención al Adolecente""",Av. Tabachines y Rio Tuito,1,Municipal
210,Loma Bonita Ejidal,6,"Liconsa ""SEDESOL""",Av. Tabachines N° 3214 y Tequila,3,Federal
211,Loma Bonita Residencial,6,Inexistente,,99,NINGUNO
212,Loma Bonita Sur,6,Inexistente,,99,NINGUNO
213,Loma Real,5B,Inexistente,,99,NINGUNO
214,"Loma, La",1B,Inexistente,,99,NINGUNO
215,Lomas Altas,5B,Inexistente,,99,NINGUNO
216,Lomas de Atemajac,1B,-Inexistente-,,99,NINGUNO
217,Lomas de Guadalupe,5A,Inexistente,,99,NINGUNO
220,Lomas de Tabachines ,2A,Centro de Desarrollo Comunitario DIF,"Calle Nardos Nº 22 (cruza con Laureles), Tel. 33665536.",1,Municipal
222,Lomas del Batán,1B,CDC DIF,Emiliano Zapata y Ramón Corona,1,Municipal
222,Lomas del Batán,1B,PGJ,Delegación Atemajac (Hidalgo No. 10),2,Estatal
222,Lomas del Batán,1B,Módulo del IFE,Delegación Atemajac (Hidalgo No. 10),3,Federal
223,Lomas del Bosque,1A,Inexistente,,99,NINGUNO
224,Lomas del Camino,1B,-Inexistente-,,99,NINGUNO
225,Lomas del Centinela,2A,-Inexistente-,,99,NINGUNO
226,Lomas del Colli ,5A,- Inexistente -,,99,NINGUNO
228,Lomas del Refugio,2B,LICONSA,Agua Fria # 303,3,Federal
229,Lomas del Seminario Norte,5A,Inexistente,,99,NINGUNO
233,"Maestros, Los",1B,-Inexistente-,,99,NINGUNO
234,"Magdalena, La",RS,- Inexistente -,,99,NINGUNO
236,Marcelino García Barragán,3,- Inexistente -,,99,NINGUNO
238,"Martinica, La",2A,-Inexistente-,,99,NINGUNO
239,Mesa Colorada ,RN,-Inexistente-,,99,NINGUNO
